timestamp,vehicle_id,vehicle_type,x,y,speed,acceleration,lane,road,network_vehicle_count,neighbor_count,neighbor_distance,relative_speed,in_rsu_range,application_type,application_priority,channel_id,channel_name,channel_utilization,interference_dbm,sinr_db,throughput_mbps,latency_ms,packet_delivery_ratio
206.0,1,car,4315.26,8500.55,0.0,0.0,610166550#13_1,610166550#13,67,0,318.47,13.58,1,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.179,-136.28,-53.49,0.058,69.8,0.0
206.0,10,car,7600.65,8421.14,16.08,-0.39,79686713#9_0,79686713#9,67,0,1815.18,9.48,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.134,-135.42,-52.33,0.003,13863.91,0.0
206.0,11,car,2465.32,8412.3,5.46,-0.4,323697675#5_0,323697675#5,67,1,250.34,11.0,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.179,-145.68,-51.47,0.058,208.44,0.0
206.0,13,car,4216.14,10809.57,16.34,-0.05,1150911345_0,1150911345,67,0,422.21,0.82,0,safety,1,3,CH3_5.90GHz_V2I,0.194,-123.53,-27.71,0.049,49.68,0.0
206.0,14,car,4380.36,11198.53,15.52,-0.46,217565204#12_0,217565204#12,67,1,69.35,0.16,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.134,-67.45,2.72,15.205,0.53,0.5623
206.0,15,car,5788.19,8520.56,6.6,-0.44,1205136152_0,1205136152,67,0,1072.67,9.81,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.134,-125.59,-40.79,0.003,1386.64,0.0
206.0,16,car,4005.8,8646.29,15.71,-0.3,1246426788#5_0,1246426788#5,67,1,23.88,2.13,1,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.179,-51.74,-4.67,4.235,1.43,0.0883
206.0,17,car,2080.14,11145.8,16.29,0.15,1109191939#5_0,1109191939#5,67,0,326.75,0.28,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.134,-124.78,-16.27,0.673,6.21,0.0017
206.0,18,motorcycle,3307.21,10116.61,14.98,-1.5,:3870649401_0_0,:3870649401_0,67,0,427.66,0.41,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.134,-134.78,-16.81,0.297,13.73,0.0014
206.0,19,car,4715.53,8516.88,16.41,0.34,151676283#1_0,151676283#1,67,1,78.52,0.62,1,infotainment,5,2,CH2_5.88GHz_EMERG,0.179,-121.11,26.48,87.982,0.94,0.9998
206.0,2,car,5240.45,12496.88,16.47,-0.11,1268355363#0_2,1268355363#0,67,2,146.62,0.62,0,safety,1,6,CH6_140GHz_6G_THz,0.179,-133.31,-7.77,89.108,0.51,0.0317
206.0,20,motorcycle,3569.41,9177.39,0.0,0.0,1110190684#0_0,1110190684#0,67,2,13.95,0.01,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.194,-112.21,42.42,281.823,0.58,1.0
206.0,21,motorcycle,7649.16,12847.11,16.45,0.2,122912057#41_0,122912057#41,67,0,328.45,1.36,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.194,-133.92,-15.28,0.844,5.31,0.0024
206.0,22,car,2454.14,7757.57,13.91,0.41,40696222_0,40696222,67,1,211.0,2.41,1,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.194,-118.69,41.26,274.144,0.58,1.0
206.0,23,car,7398.39,11030.63,15.6,0.18,-217568905#7_0,-217568905#7,67,0,704.58,1.47,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.179,-147.88,-60.0,0.058,208.44,0.0
206.0,24,truck,3649.86,8359.91,13.74,-0.13,:3149542135_0_0,:3149542135_0,67,1,250.78,9.57,0,safety,1,4,CH4_5.92GHz_AUTON,0.134,-136.0,-3.9,9.854,0.52,0.1124
206.0,25,car,3130.77,9727.04,15.39,-0.04,133903616#6_0,133903616#6,67,0,427.66,0.41,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.194,-119.35,-17.51,0.508,8.44,0.0011
206.0,26,car,4640.21,8494.71,15.79,0.33,151676283#1_0,151676283#1,67,1,78.52,0.62,1,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.179,-125.89,-49.87,0.058,69.8,0.0
206.0,27,car,2507.08,10488.38,16.31,-0.09,1155064213#2_1,1155064213#2,67,5,96.93,0.24,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.179,-112.65,29.64,98.461,0.52,0.9999
206.0,28,motorcycle,4529.6,7213.59,16.61,0.33,794634829#2_0,794634829#2,67,0,766.76,5.76,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.134,-133.27,-30.94,0.012,344.37,0.0
206.0,29,car,7124.06,12574.83,8.34,2.09,:cluster_3298470907_6141695913_0_0,:cluster_3298470907_6141695913_0,67,2,113.28,4.63,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.134,-131.8,30.27,100.577,0.31,0.9999
206.0,3,car,2285.57,8238.06,16.46,0.33,239438610#0_0,239438610#0,67,1,250.34,11.0,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.194,-116.12,-13.32,1.312,9.71,0.0047
206.0,30,motorcycle,7428.66,12603.68,15.09,-0.83,-101288980#1_0,-101288980#1,67,0,305.96,6.75,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.134,-128.82,-9.46,3.098,1.56,0.0178
206.0,31,motorcycle,2376.02,10593.44,16.3,-0.02,1251954788#3_0,1251954788#3,67,5,33.42,0.35,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.179,-125.21,21.9,728.591,0.49,0.9991
206.0,32,car,6586.04,12446.47,8.91,1.17,1497089832#1_0,1497089832#1,67,1,268.85,2.55,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.179,-137.83,-38.38,0.021,573.74,0.0
206.0,33,truck,5289.7,12710.19,13.57,-0.09,40542208#16_0,40542208#16,67,2,218.92,2.9,0,safety,1,6,CH6_140GHz_6G_THz,0.179,-126.75,-45.54,0.058,42.07,0.0
206.0,34,car,2210.68,8791.87,8.29,0.65,133763768#5_0,133763768#5,67,1,113.08,8.29,0,infotainment,5,5,CH5_28GHz_mmWave,0.179,-127.59,12.5,423.173,0.58,0.9753
206.0,35,car,2241.91,8900.55,0.0,0.0,1290479888#1_2,1290479888#1,67,1,113.08,8.29,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.134,-120.29,29.0,96.349,0.4,0.9999
206.0,37,car,2107.21,10820.17,16.57,1.07,1251954786#2_0,1251954786#2,67,1,254.35,0.99,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.194,-121.4,-3.08,11.536,0.91,0.1444
206.0,38,motorcycle,7153.0,12381.48,15.48,-1.06,173431799#7_1,173431799#7,67,2,195.5,7.14,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.179,-127.58,-10.61,1.203,3.81,0.012
206.0,39,car,4450.07,12884.66,0.0,0.0,1151689080#0_0,1151689080#0,67,1,246.32,16.01,0,safety,1,4,CH4_5.92GHz_AUTON,0.134,-132.67,-14.31,1.051,2.55,0.0033
206.0,4,motorcycle,2548.92,9655.99,15.08,-1.36,111814615#2_0,111814615#2,67,0,586.17,0.31,0,safety,1,5,CH5_28GHz_mmWave,0.179,-132.47,-43.38,0.014,166.85,0.0
206.0,40,motorcycle,3582.23,9171.89,0.01,-0.01,1110190684#0_1,1110190684#0,67,2,13.95,0.01,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.179,-51.01,-3.7,5.128,1.26,0.1198
206.0,41,car,2574.57,10418.81,16.55,0.14,:cluster_1468540687_61746220_8_1,:cluster_1468540687_61746220_8,67,3,96.93,0.24,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.134,-127.53,31.7,210.612,0.29,1.0
206.0,42,car,3624.29,8609.38,4.17,-3.09,:cluster_260729372_5942550426_6022021528_6180265403_7_0,:cluster_260729372_5942550426_6022021528_6180265403_7,67,1,250.78,9.57,0,safety,1,6,CH6_140GHz_6G_THz,0.179,-136.19,-52.16,0.058,42.07,0.0
206.0,43,car,2962.1,8583.52,15.7,-0.55,1411121774#0_1,1411121774#0,67,0,525.46,10.24,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.134,-115.67,-27.81,0.024,167.83,0.0
206.0,44,car,2794.17,11384.76,16.23,0.82,-52736010#14_0,-52736010#14,67,0,712.85,16.23,0,safety,1,5,CH5_28GHz_mmWave,0.179,-133.29,-46.54,0.014,166.85,0.0
206.0,45,car,4226.96,12989.03,16.01,0.56,364688017#5_0,364688017#5,67,1,246.32,16.01,0,safety,1,2,CH2_5.88GHz_EMERG,0.179,-134.0,-8.43,1.935,1.72,0.0253
206.0,46,car,5094.01,12504.09,15.85,-0.74,1194673416#0_0,1194673416#0,67,2,146.62,0.62,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.179,-140.32,11.32,386.409,0.49,0.9631
206.0,47,car,2355.29,10619.65,15.95,-0.0,1251954786#5_0,1251954786#5,67,5,33.42,0.35,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.179,-146.0,4.24,747.415,0.49,0.6862
206.0,48,car,8060.31,11272.06,14.13,-0.13,-1429653192_0,-1429653192,67,0,704.58,1.47,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.134,-137.64,-28.57,0.02,199.87,0.0
206.0,49,car,2303.54,10658.46,15.58,-0.75,1251954788#5_0,1251954788#5,67,5,64.69,0.37,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.194,-104.87,27.48,182.629,0.63,0.9999
206.0,5,car,2762.19,7662.31,16.57,0.14,678335364#2_0,678335364#2,67,1,170.7,0.25,1,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.179,-128.85,7.27,26.626,0.63,0.8634
206.0,50,car,6623.16,13268.75,10.31,-4.5,1259587205#5_1,1259587205#5,67,0,575.69,3.95,0,infotainment,5,5,CH5_28GHz_mmWave,0.179,-130.43,-30.75,0.121,329.86,0.0
206.0,51,car,4456.75,12484.62,15.9,0.04,15802887#2_0,15802887#2,67,0,329.19,9.56,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.134,-127.91,-16.97,0.287,14.22,0.0013
206.0,52,car,1795.29,7517.8,9.45,2.27,229976708#2_0,229976708#2,67,0,336.75,3.94,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.179,-124.9,-32.75,0.077,52.76,0.0
206.0,53,truck,7031.97,12640.8,12.97,0.28,:3072256705_3_0,:3072256705_3,67,2,113.28,4.63,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.179,-149.35,-8.98,68.711,0.54,0.021
206.0,54,car,2130.58,11645.16,0.0,-0.0,-487959500#1_0,-487959500#1,67,0,443.17,8.88,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.179,-147.42,-50.84,0.058,69.8,0.0
206.0,55,car,4099.19,7848.15,10.85,2.0,-372542723#1_0,-372542723#1,67,0,681.03,2.89,0,infotainment,5,6,CH6_140GHz_6G_THz,0.179,-133.87,-54.23,0.058,693.67,0.0
206.0,56,car,2224.98,10386.47,15.42,-0.54,1357130528#10_0,1357130528#10,67,4,256.22,0.88,0,safety,1,2,CH2_5.88GHz_EMERG,0.179,-111.35,-21.39,0.104,23.48,0.0001
206.0,57,motorcycle,1863.21,8035.78,6.38,1.24,:cluster_2406851448_307409018_10_0,:cluster_2406851448_307409018_10,67,1,242.31,7.01,0,safety,1,5,CH5_28GHz_mmWave,0.179,-120.85,-32.34,0.084,29.0,0.0
206.0,58,car,6685.11,12696.4,6.36,1.82,302944327#3_0,302944327#3,67,1,268.85,2.55,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.179,-124.94,-9.22,1.633,2.93,0.0194
206.0,59,car,4130.3,12527.03,6.34,2.43,:cluster_13392488511_312440347_9_0,:cluster_13392488511_312440347_9,67,0,329.19,9.56,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.194,-107.86,-18.18,0.435,28.14,0.0009
206.0,6,bus,4028.69,8639.47,13.58,-0.14,1246426788#5_0,1246426788#5,67,1,23.88,2.13,1,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.179,-52.57,-10.58,1.21,3.79,0.0121
206.0,60,emergency,1957.85,7812.72,13.39,-0.43,:6505307824_1_0,:6505307824_1,67,1,242.31,7.01,0,emergency,2,6,CH6_140GHz_6G_THz,0.179,-133.9,-46.67,0.058,55.94,0.0
206.0,61,car,4834.55,12757.44,12.24,-0.41,-173431808#1_0,-173431808#1,67,0,362.64,3.61,0,safety,1,3,CH3_5.90GHz_V2I,0.194,-117.89,-27.41,0.052,46.37,0.0
206.0,62,car,3941.15,12226.11,8.23,-4.5,31231524#0_0,31231524#0,67,0,355.43,1.89,0,infotainment,5,3,CH3_5.90GHz_V2I,0.194,-111.33,-10.92,2.246,18.38,0.0108
206.0,63,motorcycle,3299.48,6556.99,5.19,-3.99,-737445474#0_0,-737445474#0,67,0,1142.03,9.99,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.134,-129.79,-32.93,0.015,272.65,0.0
206.0,64,motorcycle,6223.22,12032.85,8.6,2.91,-323098737#4_0,-323098737#4,67,0,550.2,0.31,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.194,-130.62,-28.48,0.041,98.41,0.0
206.0,65,motorcycle,1902.27,12173.22,1.83,-0.58,1094018235#0_0,1094018235#0,67,1,209.66,7.05,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.179,-128.8,-29.25,0.171,23.84,0.0
206.0,66,car,1834.42,11974.84,8.88,2.08,:2228090651_7_0,:2228090651_7,67,2,195.28,7.76,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.194,-128.0,-6.22,6.178,2.51,0.0533
206.0,67,car,8257.66,13130.43,13.55,-0.8,-799723779#0_0,-799723779#0,67,0,671.22,2.9,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.134,-121.02,-19.78,0.302,13.52,0.0005
206.0,68,car,1684.83,11849.31,16.64,-0.03,-28126587#6_0,-28126587#6,67,1,195.28,7.76,0,safety,1,2,CH2_5.88GHz_EMERG,0.179,-126.11,-12.67,0.76,3.64,0.0059
206.0,7,car,2660.89,7799.7,16.32,-0.17,1073384217#1_0,1073384217#1,67,2,170.7,0.25,1,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.179,-126.69,-24.37,0.526,8.08,0.0001
206.0,8,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,67,2,29.07,0.01,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.179,-57.15,-1.94,7.13,6.09,0.201
206.0,9,car,4334.47,11250.53,15.68,0.23,217565204#12_0,217565204#12,67,1,69.35,0.16,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.134,-63.79,-2.38,6.584,2.09,0.1776
207.0,0,car,3369.98,7696.74,14.52,-0.65,1534247766#1_0,1534247766#1,67,0,617.31,1.87,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.164,-118.26,-19.38,0.331,12.49,0.0006
207.0,1,car,4315.26,8500.55,0.0,0.0,610166550#13_1,610166550#13,67,0,309.86,15.89,1,safety,1,5,CH5_28GHz_mmWave,0.164,-123.17,-24.87,0.469,5.52,0.0001
207.0,10,car,7586.16,8414.04,16.13,0.05,79686713#9_0,79686713#9,67,0,1793.45,8.4,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.164,-141.1,-52.51,0.001,2773.14,0.0
207.0,11,car,2471.85,8415.03,7.08,1.62,323697675#5_0,323697675#5,67,1,241.84,8.37,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.164,-124.39,-41.29,0.014,832.22,0.0
207.0,13,car,4224.16,10822.96,15.6,-0.74,1150911345_0,1150911345,67,0,396.21,0.41,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.179,-132.13,-29.9,0.03,136.07,0.0
207.0,14,car,4387.11,11184.11,16.01,0.48,217565204#12_0,217565204#12,67,1,68.99,0.12,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.164,-124.61,36.76,122.115,0.73,1.0
207.0,15,car,5795.79,8519.12,7.73,1.13,1205136152_0,1205136152,67,0,1095.54,8.27,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.164,-124.6,-30.03,0.029,140.03,0.0
207.0,16,car,3990.28,8650.01,15.75,0.04,1246426788#5_0,1246426788#5,67,1,25.97,2.07,1,infotainment,5,2,CH2_5.88GHz_EMERG,0.164,-52.28,-4.37,4.496,9.3,0.0972
207.0,17,car,2087.68,11159.78,15.88,-0.41,1109191939#5_0,1109191939#5,67,0,350.63,0.36,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.164,-123.99,-4.95,4.007,10.39,0.0808
207.0,18,motorcycle,3322.58,10117.79,15.57,0.59,545604697#4_0,545604697#4,67,0,440.64,0.12,0,safety,1,5,CH5_28GHz_mmWave,0.164,-122.38,-32.53,0.08,30.23,0.0
207.0,19,car,4700.27,8512.12,16.0,-0.41,151676283#1_0,151676283#1,67,1,78.42,0.11,1,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.134,-139.29,-54.39,0.058,69.59,0.0
207.0,2,car,5252.35,12495.64,11.97,-4.5,1268355363#0_2,1268355363#0,67,2,175.11,4.59,0,safety,1,3,CH3_5.90GHz_V2I,0.164,-134.29,-15.41,0.819,3.34,0.0023
207.0,20,motorcycle,3569.41,9177.39,0.0,0.0,1110190684#0_0,1110190684#0,67,2,13.95,0.0,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.194,-123.09,45.83,152.258,0.59,1.0
207.0,21,motorcycle,7641.96,12833.87,15.07,-1.38,:11402988763_0_0,:11402988763_0,67,0,325.18,1.3,0,safety,1,4,CH4_5.92GHz_AUTON,0.179,-125.4,-22.43,0.164,15.08,0.0001
207.0,22,car,2447.11,7768.98,13.39,-0.52,40696222_0,40696222,67,1,231.3,1.98,1,safety,1,4,CH4_5.92GHz_AUTON,0.179,-133.27,-9.49,3.074,1.26,0.0176
207.0,23,car,7382.31,11028.95,16.18,0.58,-217568905#7_0,-217568905#7,67,0,706.54,2.38,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.179,-121.32,-28.27,0.043,93.67,0.0
207.0,24,truck,3647.8,8346.73,13.34,-0.4,31281091#5_0,31281091#5,67,1,260.86,9.94,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.164,-125.76,-27.2,0.275,14.97,0.0
207.0,25,car,3141.61,9716.03,15.45,0.06,133903616#6_0,133903616#6,67,0,440.64,0.12,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.164,-127.81,-47.02,0.014,832.22,0.0
207.0,26,car,4624.95,8490.29,15.89,0.11,151676283#1_0,151676283#1,67,1,78.42,0.11,1,infotainment,5,3,CH3_5.90GHz_V2I,0.164,-119.8,-18.88,0.371,108.15,0.0007
207.0,27,car,2517.94,10477.26,15.49,-0.82,1155064213#2_1,1155064213#2,67,5,96.77,0.2,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.164,-97.12,22.99,152.88,0.43,0.9994
207.0,28,motorcycle,4514.73,7213.82,14.89,-1.72,794634829#4_0,794634829#4,67,0,751.05,2.18,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.164,-124.1,-25.94,0.073,54.9,0.0001
207.0,29,car,7117.66,12580.06,8.56,0.23,476953455#2_0,476953455#2,67,3,111.87,3.19,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.164,-150.0,9.67,336.076,0.42,0.9362
207.0,3,car,2298.77,8246.12,15.45,-1.01,239438610#0_0,239438610#0,67,1,241.84,8.37,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.134,-137.43,-47.22,0.058,69.59,0.0
207.0,30,motorcycle,7412.28,12603.67,16.37,1.29,-101288980#1_0,-101288980#1,67,1,295.56,7.81,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.194,-112.67,-9.59,1.503,3.23,0.017
207.0,31,motorcycle,2364.21,10603.88,15.76,-0.54,1251954788#3_0,1251954788#3,67,5,5.6,0.46,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.164,-103.04,52.91,351.517,0.42,1.0
207.0,32,car,6577.21,12447.19,8.59,-0.32,1497089831#0_0,1497089831#0,67,1,273.53,2.98,0,safety,1,4,CH4_5.92GHz_AUTON,0.179,-111.5,-10.91,2.249,1.55,0.0108
207.0,33,truck,5288.22,12696.59,13.68,0.11,:1757420960_0_0,:1757420960_0,67,2,204.13,1.71,0,safety,1,2,CH2_5.88GHz_EMERG,0.164,-112.68,-8.71,1.823,1.72,0.023
207.0,34,car,2213.56,8799.57,8.21,-0.08,133763768#5_0,133763768#5,67,1,104.88,8.21,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.194,-125.15,27.87,92.617,0.61,0.9999
207.0,35,car,2241.91,8900.55,0.0,0.0,1290479888#1_2,1290479888#1,67,1,104.88,8.21,0,safety,1,6,CH6_140GHz_6G_THz,0.134,-133.64,-4.94,160.529,0.29,0.081
207.0,37,car,2120.38,10810.68,16.24,-0.33,1251954786#2_0,1251954786#2,67,1,222.66,0.74,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.164,-120.46,-16.16,3.447,1.57,0.0017
207.0,38,motorcycle,7153.05,12365.96,15.43,-0.05,:cluster_4703745979_6884057005_7_1,:cluster_4703745979_6884057005_7,67,1,217.01,6.87,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.194,-107.89,-15.75,0.379,11.13,0.002
207.0,39,car,4450.07,12884.66,0.0,0.0,1151689080#0_0,1151689080#0,67,1,230.53,15.88,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.179,-115.52,-8.63,3.709,3.72,0.0237
207.0,4,motorcycle,2555.33,9670.01,15.46,0.38,:cluster_1625402539_254920223_3_0,:cluster_1625402539_254920223_3,67,0,588.08,0.01,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.179,-128.64,-26.86,0.059,67.86,0.0
207.0,40,motorcycle,3582.23,9171.89,0.0,-0.0,1110190684#0_1,1110190684#0,67,2,13.95,0.0,0,safety,1,4,CH4_5.92GHz_AUTON,0.179,-126.45,48.82,324.36,0.49,1.0
207.0,41,car,2585.15,10407.64,15.69,-0.86,:cluster_1468540687_61746220_8_1,:cluster_1468540687_61746220_8,67,3,96.77,0.2,0,safety,1,2,CH2_5.88GHz_EMERG,0.164,-118.48,27.32,90.769,0.43,0.9999
207.0,42,car,3623.23,8606.43,3.4,-0.78,:cluster_260729372_5942550426_6022021528_6180265403_7_0,:cluster_260729372_5942550426_6022021528_6180265403_7,67,1,260.86,9.94,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.194,-112.02,-11.22,1.05,12.0,0.0097
207.0,43,car,2947.68,8589.43,15.59,-0.11,1411121774#0_1,1411121774#0,67,0,506.78,8.51,0,safety,1,5,CH5_28GHz_mmWave,0.164,-123.53,-46.79,0.014,166.77,0.0
207.0,44,car,2780.82,11394.31,16.42,0.19,-52736010#14_0,-52736010#14,67,0,696.95,16.42,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.194,-126.22,-36.58,0.003,1262.59,0.0
207.0,45,car,4240.48,12980.65,15.88,-0.13,:cluster_1282881232_317821943_7_0,:cluster_1282881232_317821943_7,67,1,230.53,15.88,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.164,-142.45,-35.67,0.039,307.39,0.0
207.0,46,car,5077.54,12505.81,16.56,0.72,1194673416#0_0,1194673416#0,67,2,175.11,4.59,0,safety,1,2,CH2_5.88GHz_EMERG,0.164,-109.92,-0.99,8.45,0.69,0.26
207.0,47,car,2367.18,10608.63,16.22,0.26,1251954786#5_0,1251954786#5,67,5,5.6,0.46,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.164,-111.06,34.91,1159.811,0.41,1.0
207.0,48,car,8046.95,11268.63,13.8,-0.34,-1429653192_0,-1429653192,67,0,706.54,2.38,0,safety,1,4,CH4_5.92GHz_AUTON,0.179,-122.48,-20.87,0.235,10.68,0.0003
207.0,49,car,2291.83,10668.62,15.5,-0.08,1251954788#5_0,1251954788#5,67,5,96.31,0.72,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.134,-150.0,-3.78,201.672,0.29,0.1166
207.0,5,car,2753.02,7675.9,16.39,-0.17,:306611825_0_0,:306611825_0,67,1,146.74,1.02,1,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.164,-113.96,-21.18,0.219,55.21,0.0003
207.0,50,car,6619.72,13273.42,5.81,-4.5,1259587205#5_1,1259587205#5,67,0,581.71,0.2,0,safety,1,4,CH4_5.92GHz_AUTON,0.179,-118.5,-34.12,0.011,215.3,0.0
207.0,51,car,4454.55,12468.63,16.12,0.22,15802887#2_0,15802887#2,67,0,330.33,7.97,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.179,-118.01,-10.61,2.403,2.15,0.012
207.0,52,car,1797.03,7505.92,12.0,2.56,229976708#2_0,229976708#2,67,0,333.65,1.48,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.194,-117.32,-11.89,0.904,4.99,0.0077
207.0,53,truck,7032.44,12652.54,11.75,-1.22,553065512#6_0,553065512#6,67,1,111.87,3.19,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.134,-140.9,-3.74,203.317,0.29,0.1181
207.0,54,car,2130.58,11645.16,0.0,-0.0,-487959500#1_0,-487959500#1,67,0,434.12,11.02,0,infotainment,5,1,CH1_5.86GHz_V2V,0.194,-106.53,-13.71,0.601,67.07,0.0041
207.0,55,car,4111.89,7847.69,12.71,1.86,-372542723#1_0,-372542723#1,67,0,681.48,0.63,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.134,-145.05,-58.75,0.058,69.59,0.0
207.0,56,car,2236.99,10396.97,16.01,0.59,1357130528#10_0,1357130528#10,67,4,242.89,0.25,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.164,-108.87,-18.46,0.204,196.43,0.0008
207.0,57,motorcycle,1871.51,8033.37,8.69,2.31,:cluster_2406851448_307409018_10_0,:cluster_2406851448_307409018_10,67,1,248.66,4.79,0,safety,1,6,CH6_140GHz_6G_THz,0.134,-137.09,-34.18,0.22,11.16,0.0
207.0,58,car,6690.7,12696.06,5.61,-0.75,302944327#3_0,302944327#3,67,1,273.53,2.98,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.164,-129.89,-10.19,1.319,3.44,0.0138
207.0,59,car,4130.99,12535.14,8.15,1.81,:cluster_13392488511_312440347_9_0,:cluster_13392488511_312440347_9,67,0,330.33,7.97,0,safety,1,1,CH1_5.86GHz_V2V,0.194,-116.02,-17.73,0.241,10.51,0.001
207.0,6,bus,4015.46,8643.66,13.68,0.1,1246426788#5_0,1246426788#5,67,1,25.97,2.07,1,safety,1,2,CH2_5.88GHz_EMERG,0.164,-53.46,-1.04,8.374,0.69,0.2565
207.0,60,emergency,1955.74,7799.41,13.48,0.09,28120431#1_0,28120431#1,67,1,248.66,4.79,0,emergency,2,1,CH1_5.86GHz_V2V,0.194,-113.73,-8.68,1.832,2.31,0.0232
207.0,61,car,4822.1,12758.99,12.56,0.32,-173431808#1_0,-173431808#1,67,0,359.65,4.0,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.194,-125.42,-26.43,0.033,122.69,0.0
207.0,62,car,3945.1,12225.7,3.96,-4.26,31231524#0_0,31231524#0,67,0,360.98,4.19,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.164,-122.64,-18.59,0.198,20.56,0.0007
